Date	name	centrea	surroundingsa	size	pos_a	pos_b	pos_c	ReorgCT0.1	ReorgCT0.2	ReorgCT0.3	ReorgCT0.4	ReorgCT0.5	ReorgCT0.6	ReorgCT0.7	ReorgCT0.8	ReorgCT0.9	ReorgCT1.0	Date	name	centrea	surroundingsa	size	pos_a	pos_b	pos_c	ReorgCT0.1	ReorgCT0.2	ReorgCT0.3	ReorgCT0.4	ReorgCT0.5	ReorgCT0.6	ReorgCT0.7	ReorgCT0.8	ReorgCT0.9	ReorgCT1.0	
2014 Jan 17 16:46:11	dip_anion_neut_diamond	dip_mola_anion.xyz	dip_mola_neut.xyz	1	-1	0	0	0	[[ 43.52868322]]	[[ 87.05736645]]	[[ 130.58604967]]	[[ 174.1147329]]	[[ 217.64341612]]	[[ 261.17209935]]	[[ 304.70078257]]	[[ 348.2294658]]	[[ 391.75814902]]Date	name	centrea	surroundingsa	size	pos_a	pos_b	pos_c	ReorgCT0.1	ReorgCT0.2	ReorgCT0.3	ReorgCT0.4	ReorgCT0.5	ReorgCT0.6	ReorgCT0.7	ReorgCT0.8	ReorgCT0.9	ReorgCT1.0	
2014 Jan 17 16:46:11	dip_anion_neut_diamond	dip_mola_anion.xyz	dip_mola_neut.xyz	1	-1	0	0	1	[[ 43.4893185]]	[[ 86.97863701]]	[[ 130.46795551]]	[[ 173.95727402]]	[[ 217.44659252]]	[[ 260.93591103]]	[[ 304.42522953]]	[[ 347.91454804]]	[[ 391.40386654]]Date	name	centrea	surroundingsa	size	pos_a	pos_b	pos_c	ReorgCT0.1	ReorgCT0.2	ReorgCT0.3	ReorgCT0.4	ReorgCT0.5	ReorgCT0.6	ReorgCT0.7	ReorgCT0.8	ReorgCT0.9	ReorgCT1.0	
2014 Jan 17 16:46:11	dip_anion_neut_diamond	dip_mola_anion.xyz	dip_mola_neut.xyz	1	0	-1	0	0	[[ 43.54335819]]	[[ 87.08671638]]	[[ 130.63007457]]	[[ 174.17343276]]	[[ 217.71679095]]	[[ 261.26014914]]	[[ 304.80350733]]	[[ 348.34686552]]	[[ 391.89022371]]Date	name	centrea	surroundingsa	size	pos_a	pos_b	pos_c	ReorgCT0.1	ReorgCT0.2	ReorgCT0.3	ReorgCT0.4	ReorgCT0.5	ReorgCT0.6	ReorgCT0.7	ReorgCT0.8	ReorgCT0.9	ReorgCT1.0	
2014 Jan 17 16:46:11	dip_anion_neut_diamond	dip_mola_anion.xyz	dip_mola_neut.xyz	1	0	-1	0	1	[[ 43.53199678]]	[[ 87.06399355]]	[[ 130.59599033]]	[[ 174.12798711]]	[[ 217.65998388]]	[[ 261.19198066]]	[[ 304.72397744]]	[[ 348.25597421]]	[[ 391.78797099]]Date	name	centrea	surroundingsa	size	pos_a	pos_b	pos_c	ReorgCT0.1	ReorgCT0.2	ReorgCT0.3	ReorgCT0.4	ReorgCT0.5	ReorgCT0.6	ReorgCT0.7	ReorgCT0.8	ReorgCT0.9	ReorgCT1.0	
2014 Jan 17 16:46:12	dip_anion_neut_diamond	dip_mola_anion.xyz	dip_mola_neut.xyz	1	0	0	-1	0	[[ 43.54335819]]	[[ 87.08671638]]	[[ 130.63007457]]	[[ 174.17343276]]	[[ 217.71679095]]	[[ 261.26014914]]	[[ 304.80350733]]	[[ 348.34686552]]	[[ 391.89022371]]Date	name	centrea	surroundingsa	size	pos_a	pos_b	pos_c	ReorgCT0.1	ReorgCT0.2	ReorgCT0.3	ReorgCT0.4	ReorgCT0.5	ReorgCT0.6	ReorgCT0.7	ReorgCT0.8	ReorgCT0.9	ReorgCT1.0	
2014 Jan 17 16:46:12	dip_anion_neut_diamond	dip_mola_anion.xyz	dip_mola_neut.xyz	1	0	0	-1	1	[[ 43.53199678]]	[[ 87.06399355]]	[[ 130.59599033]]	[[ 174.12798711]]	[[ 217.65998388]]	[[ 261.19198066]]	[[ 304.72397744]]	[[ 348.25597421]]	[[ 391.78797099]]Date	name	centrea	surroundingsa	size	pos_a	pos_b	pos_c	ReorgCT0.1	ReorgCT0.2	ReorgCT0.3	ReorgCT0.4	ReorgCT0.5	ReorgCT0.6	ReorgCT0.7	ReorgCT0.8	ReorgCT0.9	ReorgCT1.0	
2014 Jan 17 16:46:12	dip_anion_neut_diamond	dip_mola_anion.xyz	dip_mola_neut.xyz	1	0	0	0	0	[[ 0.]]	[[ 0.]]	[[ 0.]]	[[ 0.]]	[[ 0.]]	[[ 0.]]	[[ 0.]]	[[ 0.]]	[[ 0.]]Date	name	centrea	surroundingsa	size	pos_a	pos_b	pos_c	ReorgCT0.1	ReorgCT0.2	ReorgCT0.3	ReorgCT0.4	ReorgCT0.5	ReorgCT0.6	ReorgCT0.7	ReorgCT0.8	ReorgCT0.9	ReorgCT1.0	
2014 Jan 17 16:46:12	dip_anion_neut_diamond	dip_mola_anion.xyz	dip_mola_neut.xyz	1	0	0	0	1	[[ 43.70837665]]	[[ 87.41675329]]	[[ 131.12512994]]	[[ 174.83350659]]	[[ 218.54188323]]	[[ 262.25025988]]	[[ 305.95863653]]	[[ 349.66701318]]	[[ 393.37538982]]Date	name	centrea	surroundingsa	size	pos_a	pos_b	pos_c	ReorgCT0.1	ReorgCT0.2	ReorgCT0.3	ReorgCT0.4	ReorgCT0.5	ReorgCT0.6	ReorgCT0.7	ReorgCT0.8	ReorgCT0.9	ReorgCT1.0	
2014 Jan 17 16:46:12	dip_anion_neut_diamond	dip_mola_anion.xyz	dip_mola_neut.xyz	1	0	0	1	0	[[ 43.54335819]]	[[ 87.08671638]]	[[ 130.63007457]]	[[ 174.17343276]]	[[ 217.71679095]]	[[ 261.26014914]]	[[ 304.80350733]]	[[ 348.34686552]]	[[ 391.89022371]]Date	name	centrea	surroundingsa	size	pos_a	pos_b	pos_c	ReorgCT0.1	ReorgCT0.2	ReorgCT0.3	ReorgCT0.4	ReorgCT0.5	ReorgCT0.6	ReorgCT0.7	ReorgCT0.8	ReorgCT0.9	ReorgCT1.0	
2014 Jan 17 16:46:13	dip_anion_neut_diamond	dip_mola_anion.xyz	dip_mola_neut.xyz	1	0	0	1	1	[[ 43.53199678]]	[[ 87.06399355]]	[[ 130.59599033]]	[[ 174.12798711]]	[[ 217.65998388]]	[[ 261.19198066]]	[[ 304.72397744]]	[[ 348.25597421]]	[[ 391.78797099]]Date	name	centrea	surroundingsa	size	pos_a	pos_b	pos_c	ReorgCT0.1	ReorgCT0.2	ReorgCT0.3	ReorgCT0.4	ReorgCT0.5	ReorgCT0.6	ReorgCT0.7	ReorgCT0.8	ReorgCT0.9	ReorgCT1.0	
2014 Jan 17 16:46:13	dip_anion_neut_diamond	dip_mola_anion.xyz	dip_mola_neut.xyz	1	0	1	0	0	[[ 43.54335819]]	[[ 87.08671638]]	[[ 130.63007457]]	[[ 174.17343276]]	[[ 217.71679095]]	[[ 261.26014914]]	[[ 304.80350733]]	[[ 348.34686552]]	[[ 391.89022371]]Date	name	centrea	surroundingsa	size	pos_a	pos_b	pos_c	ReorgCT0.1	ReorgCT0.2	ReorgCT0.3	ReorgCT0.4	ReorgCT0.5	ReorgCT0.6	ReorgCT0.7	ReorgCT0.8	ReorgCT0.9	ReorgCT1.0	
2014 Jan 17 16:46:13	dip_anion_neut_diamond	dip_mola_anion.xyz	dip_mola_neut.xyz	1	0	1	0	1	[[ 43.53199678]]	[[ 87.06399355]]	[[ 130.59599033]]	[[ 174.12798711]]	[[ 217.65998388]]	[[ 261.19198066]]	[[ 304.72397744]]	[[ 348.25597421]]	[[ 391.78797099]]Date	name	centrea	surroundingsa	size	pos_a	pos_b	pos_c	ReorgCT0.1	ReorgCT0.2	ReorgCT0.3	ReorgCT0.4	ReorgCT0.5	ReorgCT0.6	ReorgCT0.7	ReorgCT0.8	ReorgCT0.9	ReorgCT1.0	
2014 Jan 17 16:46:13	dip_anion_neut_diamond	dip_mola_anion.xyz	dip_mola_neut.xyz	1	1	0	0	0	[[ 43.52870784]]	[[ 87.05741569]]	[[ 130.58612353]]	[[ 174.11483138]]	[[ 217.64353922]]	[[ 261.17224706]]	[[ 304.70095491]]	[[ 348.22966275]]	[[ 391.75837059]]Date	name	centrea	surroundingsa	size	pos_a	pos_b	pos_c	ReorgCT0.1	ReorgCT0.2	ReorgCT0.3	ReorgCT0.4	ReorgCT0.5	ReorgCT0.6	ReorgCT0.7	ReorgCT0.8	ReorgCT0.9	ReorgCT1.0	
2014 Jan 17 16:46:13	dip_anion_neut_diamond	dip_mola_anion.xyz	dip_mola_neut.xyz	1	1	0	0	1	[[ 43.61371313]]	[[ 87.22742626]]	[[ 130.8411394]]	[[ 174.45485253]]	[[ 218.06856566]]	[[ 261.68227879]]	[[ 305.29599193]]	[[ 348.90970506]]	[[ 392.52341819]]Date	name	centrea	surroundingsa	size	pos_a	pos_b	pos_c	Molincell	ReorgCT0.1	ReorgCT0.2	ReorgCT0.3	ReorgCT0.4	ReorgCT0.5	ReorgCT0.6	ReorgCT0.7	ReorgCT0.8	ReorgCT0.9	ReorgCT1.0	Date	name	centrea	surroundingsa	size	pos_a	pos_b	pos_c	ReorgCT0.1	ReorgCT0.2	ReorgCT0.3	ReorgCT0.4	ReorgCT0.5	ReorgCT0.6	ReorgCT0.7	ReorgCT0.8	ReorgCT0.9	ReorgCT1.0	
2014 Jan 17 16:49:03	dip_anion_neut_diamond	dip_mola_anion.xyz	dip_mola_neut.xyz	1	-1	0	0	0	[[ 43.52868322]]	[[ 87.05736645]]	[[ 130.58604967]]	[[ 174.1147329]]	[[ 217.64341612]]	[[ 261.17209935]]	[[ 304.70078257]]	[[ 348.2294658]]	[[ 391.75814902]]Date	name	centrea	surroundingsa	size	pos_a	pos_b	pos_c	ReorgCT0.1	ReorgCT0.2	ReorgCT0.3	ReorgCT0.4	ReorgCT0.5	ReorgCT0.6	ReorgCT0.7	ReorgCT0.8	ReorgCT0.9	ReorgCT1.0	
2014 Jan 17 16:49:03	dip_anion_neut_diamond	dip_mola_anion.xyz	dip_mola_neut.xyz	1	-1	0	0	1	[[ 43.4893185]]	[[ 86.97863701]]	[[ 130.46795551]]	[[ 173.95727402]]	[[ 217.44659252]]	[[ 260.93591103]]	[[ 304.42522953]]	[[ 347.91454804]]	[[ 391.40386654]]Date	name	centrea	surroundingsa	size	pos_a	pos_b	pos_c	ReorgCT0.1	ReorgCT0.2	ReorgCT0.3	ReorgCT0.4	ReorgCT0.5	ReorgCT0.6	ReorgCT0.7	ReorgCT0.8	ReorgCT0.9	ReorgCT1.0	
2014 Jan 17 16:49:03	dip_anion_neut_diamond	dip_mola_anion.xyz	dip_mola_neut.xyz	1	0	-1	0	0	[[ 43.54335819]]	[[ 87.08671638]]	[[ 130.63007457]]	[[ 174.17343276]]	[[ 217.71679095]]	[[ 261.26014914]]	[[ 304.80350733]]	[[ 348.34686552]]	[[ 391.89022371]]Date	name	centrea	surroundingsa	size	pos_a	pos_b	pos_c	ReorgCT0.1	ReorgCT0.2	ReorgCT0.3	ReorgCT0.4	ReorgCT0.5	ReorgCT0.6	ReorgCT0.7	ReorgCT0.8	ReorgCT0.9	ReorgCT1.0	
2014 Jan 17 16:49:03	dip_anion_neut_diamond	dip_mola_anion.xyz	dip_mola_neut.xyz	1	0	-1	0	1	[[ 43.53199678]]	[[ 87.06399355]]	[[ 130.59599033]]	[[ 174.12798711]]	[[ 217.65998388]]	[[ 261.19198066]]	[[ 304.72397744]]	[[ 348.25597421]]	[[ 391.78797099]]Date	name	centrea	surroundingsa	size	pos_a	pos_b	pos_c	ReorgCT0.1	ReorgCT0.2	ReorgCT0.3	ReorgCT0.4	ReorgCT0.5	ReorgCT0.6	ReorgCT0.7	ReorgCT0.8	ReorgCT0.9	ReorgCT1.0	
2014 Jan 17 16:49:03	dip_anion_neut_diamond	dip_mola_anion.xyz	dip_mola_neut.xyz	1	0	0	-1	0	[[ 43.54335819]]	[[ 87.08671638]]	[[ 130.63007457]]	[[ 174.17343276]]	[[ 217.71679095]]	[[ 261.26014914]]	[[ 304.80350733]]	[[ 348.34686552]]	[[ 391.89022371]]Date	name	centrea	surroundingsa	size	pos_a	pos_b	pos_c	ReorgCT0.1	ReorgCT0.2	ReorgCT0.3	ReorgCT0.4	ReorgCT0.5	ReorgCT0.6	ReorgCT0.7	ReorgCT0.8	ReorgCT0.9	ReorgCT1.0	
2014 Jan 17 16:49:04	dip_anion_neut_diamond	dip_mola_anion.xyz	dip_mola_neut.xyz	1	0	0	-1	1	[[ 43.53199678]]	[[ 87.06399355]]	[[ 130.59599033]]	[[ 174.12798711]]	[[ 217.65998388]]	[[ 261.19198066]]	[[ 304.72397744]]	[[ 348.25597421]]	[[ 391.78797099]]Date	name	centrea	surroundingsa	size	pos_a	pos_b	pos_c	ReorgCT0.1	ReorgCT0.2	ReorgCT0.3	ReorgCT0.4	ReorgCT0.5	ReorgCT0.6	ReorgCT0.7	ReorgCT0.8	ReorgCT0.9	ReorgCT1.0	
2014 Jan 17 16:49:04	dip_anion_neut_diamond	dip_mola_anion.xyz	dip_mola_neut.xyz	1	0	0	0	0	[[ 0.]]	[[ 0.]]	[[ 0.]]	[[ 0.]]	[[ 0.]]	[[ 0.]]	[[ 0.]]	[[ 0.]]	[[ 0.]]Date	name	centrea	surroundingsa	size	pos_a	pos_b	pos_c	ReorgCT0.1	ReorgCT0.2	ReorgCT0.3	ReorgCT0.4	ReorgCT0.5	ReorgCT0.6	ReorgCT0.7	ReorgCT0.8	ReorgCT0.9	ReorgCT1.0	
2014 Jan 17 16:49:04	dip_anion_neut_diamond	dip_mola_anion.xyz	dip_mola_neut.xyz	1	0	0	0	1	[[ 43.70837665]]	[[ 87.41675329]]	[[ 131.12512994]]	[[ 174.83350659]]	[[ 218.54188323]]	[[ 262.25025988]]	[[ 305.95863653]]	[[ 349.66701318]]	[[ 393.37538982]]Date	name	centrea	surroundingsa	size	pos_a	pos_b	pos_c	ReorgCT0.1	ReorgCT0.2	ReorgCT0.3	ReorgCT0.4	ReorgCT0.5	ReorgCT0.6	ReorgCT0.7	ReorgCT0.8	ReorgCT0.9	ReorgCT1.0	
2014 Jan 17 16:49:04	dip_anion_neut_diamond	dip_mola_anion.xyz	dip_mola_neut.xyz	1	0	0	1	0	[[ 43.54335819]]	[[ 87.08671638]]	[[ 130.63007457]]	[[ 174.17343276]]	[[ 217.71679095]]	[[ 261.26014914]]	[[ 304.80350733]]	[[ 348.34686552]]	[[ 391.89022371]]Date	name	centrea	surroundingsa	size	pos_a	pos_b	pos_c	ReorgCT0.1	ReorgCT0.2	ReorgCT0.3	ReorgCT0.4	ReorgCT0.5	ReorgCT0.6	ReorgCT0.7	ReorgCT0.8	ReorgCT0.9	ReorgCT1.0	
2014 Jan 17 16:49:04	dip_anion_neut_diamond	dip_mola_anion.xyz	dip_mola_neut.xyz	1	0	0	1	1	[[ 43.53199678]]	[[ 87.06399355]]	[[ 130.59599033]]	[[ 174.12798711]]	[[ 217.65998388]]	[[ 261.19198066]]	[[ 304.72397744]]	[[ 348.25597421]]	[[ 391.78797099]]Date	name	centrea	surroundingsa	size	pos_a	pos_b	pos_c	ReorgCT0.1	ReorgCT0.2	ReorgCT0.3	ReorgCT0.4	ReorgCT0.5	ReorgCT0.6	ReorgCT0.7	ReorgCT0.8	ReorgCT0.9	ReorgCT1.0	
2014 Jan 17 16:49:04	dip_anion_neut_diamond	dip_mola_anion.xyz	dip_mola_neut.xyz	1	0	1	0	0	[[ 43.54335819]]	[[ 87.08671638]]	[[ 130.63007457]]	[[ 174.17343276]]	[[ 217.71679095]]	[[ 261.26014914]]	[[ 304.80350733]]	[[ 348.34686552]]	[[ 391.89022371]]Date	name	centrea	surroundingsa	size	pos_a	pos_b	pos_c	ReorgCT0.1	ReorgCT0.2	ReorgCT0.3	ReorgCT0.4	ReorgCT0.5	ReorgCT0.6	ReorgCT0.7	ReorgCT0.8	ReorgCT0.9	ReorgCT1.0	
2014 Jan 17 16:49:05	dip_anion_neut_diamond	dip_mola_anion.xyz	dip_mola_neut.xyz	1	0	1	0	1	[[ 43.53199678]]	[[ 87.06399355]]	[[ 130.59599033]]	[[ 174.12798711]]	[[ 217.65998388]]	[[ 261.19198066]]	[[ 304.72397744]]	[[ 348.25597421]]	[[ 391.78797099]]Date	name	centrea	surroundingsa	size	pos_a	pos_b	pos_c	ReorgCT0.1	ReorgCT0.2	ReorgCT0.3	ReorgCT0.4	ReorgCT0.5	ReorgCT0.6	ReorgCT0.7	ReorgCT0.8	ReorgCT0.9	ReorgCT1.0	
2014 Jan 17 16:49:05	dip_anion_neut_diamond	dip_mola_anion.xyz	dip_mola_neut.xyz	1	1	0	0	0	[[ 43.52870784]]	[[ 87.05741569]]	[[ 130.58612353]]	[[ 174.11483138]]	[[ 217.64353922]]	[[ 261.17224706]]	[[ 304.70095491]]	[[ 348.22966275]]	[[ 391.75837059]]Date	name	centrea	surroundingsa	size	pos_a	pos_b	pos_c	ReorgCT0.1	ReorgCT0.2	ReorgCT0.3	ReorgCT0.4	ReorgCT0.5	ReorgCT0.6	ReorgCT0.7	ReorgCT0.8	ReorgCT0.9	ReorgCT1.0	
2014 Jan 17 16:49:05	dip_anion_neut_diamond	dip_mola_anion.xyz	dip_mola_neut.xyz	1	1	0	0	1	[[ 43.61371313]]	[[ 87.22742626]]	[[ 130.8411394]]	[[ 174.45485253]]	[[ 218.06856566]]	[[ 261.68227879]]	[[ 305.29599193]]	[[ 348.90970506]]	[[ 392.52341819]]Date	name	centrea	surroundingsa	size	pos_a	pos_b	pos_c	Molincell	ReorgCT0.1	ReorgCT0.2	ReorgCT0.3	ReorgCT0.4	ReorgCT0.5	ReorgCT0.6	ReorgCT0.7	ReorgCT0.8	ReorgCT0.9	ReorgCT1.0	Date	name	centrea	surroundingsa	size	pos_a	pos_b	pos_c	ReorgCT0.1	ReorgCT0.2	ReorgCT0.3	ReorgCT0.4	ReorgCT0.5	ReorgCT0.6	ReorgCT0.7	ReorgCT0.8	ReorgCT0.9	ReorgCT1.0	
2014 Jan 17 16:51:54	dip_anion_neut_diamond	dip_mola_anion.xyz	dip_mola_neut.xyz	1	-1	0	0	0	[[ 43.52868322]]	[[ 87.05736645]]	[[ 130.58604967]]	[[ 174.1147329]]	[[ 217.64341612]]	[[ 261.17209935]]	[[ 304.70078257]]	[[ 348.2294658]]	[[ 391.75814902]]	[[ 435.28683225]]Date	name	centrea	surroundingsa	size	pos_a	pos_b	pos_c	ReorgCT0.1	ReorgCT0.2	ReorgCT0.3	ReorgCT0.4	ReorgCT0.5	ReorgCT0.6	ReorgCT0.7	ReorgCT0.8	ReorgCT0.9	ReorgCT1.0	
2014 Jan 17 16:51:55	dip_anion_neut_diamond	dip_mola_anion.xyz	dip_mola_neut.xyz	1	-1	0	0	1	[[ 43.4893185]]	[[ 86.97863701]]	[[ 130.46795551]]	[[ 173.95727402]]	[[ 217.44659252]]	[[ 260.93591103]]	[[ 304.42522953]]	[[ 347.91454804]]	[[ 391.40386654]]	[[ 434.89318505]]Date	name	centrea	surroundingsa	size	pos_a	pos_b	pos_c	ReorgCT0.1	ReorgCT0.2	ReorgCT0.3	ReorgCT0.4	ReorgCT0.5	ReorgCT0.6	ReorgCT0.7	ReorgCT0.8	ReorgCT0.9	ReorgCT1.0	
2014 Jan 17 16:51:55	dip_anion_neut_diamond	dip_mola_anion.xyz	dip_mola_neut.xyz	1	0	-1	0	0	[[ 43.54335819]]	[[ 87.08671638]]	[[ 130.63007457]]	[[ 174.17343276]]	[[ 217.71679095]]	[[ 261.26014914]]	[[ 304.80350733]]	[[ 348.34686552]]	[[ 391.89022371]]	[[ 435.4335819]]Date	name	centrea	surroundingsa	size	pos_a	pos_b	pos_c	ReorgCT0.1	ReorgCT0.2	ReorgCT0.3	ReorgCT0.4	ReorgCT0.5	ReorgCT0.6	ReorgCT0.7	ReorgCT0.8	ReorgCT0.9	ReorgCT1.0	
2014 Jan 17 16:51:55	dip_anion_neut_diamond	dip_mola_anion.xyz	dip_mola_neut.xyz	1	0	-1	0	1	[[ 43.53199678]]	[[ 87.06399355]]	[[ 130.59599033]]	[[ 174.12798711]]	[[ 217.65998388]]	[[ 261.19198066]]	[[ 304.72397744]]	[[ 348.25597421]]	[[ 391.78797099]]	[[ 435.31996777]]Date	name	centrea	surroundingsa	size	pos_a	pos_b	pos_c	ReorgCT0.1	ReorgCT0.2	ReorgCT0.3	ReorgCT0.4	ReorgCT0.5	ReorgCT0.6	ReorgCT0.7	ReorgCT0.8	ReorgCT0.9	ReorgCT1.0	
2014 Jan 17 16:51:55	dip_anion_neut_diamond	dip_mola_anion.xyz	dip_mola_neut.xyz	1	0	0	-1	0	[[ 43.54335819]]	[[ 87.08671638]]	[[ 130.63007457]]	[[ 174.17343276]]	[[ 217.71679095]]	[[ 261.26014914]]	[[ 304.80350733]]	[[ 348.34686552]]	[[ 391.89022371]]	[[ 435.4335819]]Date	name	centrea	surroundingsa	size	pos_a	pos_b	pos_c	ReorgCT0.1	ReorgCT0.2	ReorgCT0.3	ReorgCT0.4	ReorgCT0.5	ReorgCT0.6	ReorgCT0.7	ReorgCT0.8	ReorgCT0.9	ReorgCT1.0	
2014 Jan 17 16:51:55	dip_anion_neut_diamond	dip_mola_anion.xyz	dip_mola_neut.xyz	1	0	0	-1	1	[[ 43.53199678]]	[[ 87.06399355]]	[[ 130.59599033]]	[[ 174.12798711]]	[[ 217.65998388]]	[[ 261.19198066]]	[[ 304.72397744]]	[[ 348.25597421]]	[[ 391.78797099]]	[[ 435.31996777]]Date	name	centrea	surroundingsa	size	pos_a	pos_b	pos_c	ReorgCT0.1	ReorgCT0.2	ReorgCT0.3	ReorgCT0.4	ReorgCT0.5	ReorgCT0.6	ReorgCT0.7	ReorgCT0.8	ReorgCT0.9	ReorgCT1.0	
2014 Jan 17 16:51:56	dip_anion_neut_diamond	dip_mola_anion.xyz	dip_mola_neut.xyz	1	0	0	0	0	[[ 0.]]	[[ 0.]]	[[ 0.]]	[[ 0.]]	[[ 0.]]	[[ 0.]]	[[ 0.]]	[[ 0.]]	[[ 0.]]	[[ 0.]]Date	name	centrea	surroundingsa	size	pos_a	pos_b	pos_c	ReorgCT0.1	ReorgCT0.2	ReorgCT0.3	ReorgCT0.4	ReorgCT0.5	ReorgCT0.6	ReorgCT0.7	ReorgCT0.8	ReorgCT0.9	ReorgCT1.0	
2014 Jan 17 16:51:56	dip_anion_neut_diamond	dip_mola_anion.xyz	dip_mola_neut.xyz	1	0	0	0	1	[[ 43.70837665]]	[[ 87.41675329]]	[[ 131.12512994]]	[[ 174.83350659]]	[[ 218.54188323]]	[[ 262.25025988]]	[[ 305.95863653]]	[[ 349.66701318]]	[[ 393.37538982]]	[[ 437.08376647]]Date	name	centrea	surroundingsa	size	pos_a	pos_b	pos_c	ReorgCT0.1	ReorgCT0.2	ReorgCT0.3	ReorgCT0.4	ReorgCT0.5	ReorgCT0.6	ReorgCT0.7	ReorgCT0.8	ReorgCT0.9	ReorgCT1.0	
